Marca temporal,Edad,Ocupaci√≥n,Estado de residencia,Siento que mi padre rara vez...,Cuando la suerte est√° en mi contra...,Siempre he querido que...,Si estuviera encargado...,El futuro me parece...,Las personas que son mis superiores...,"Tal vez sea tonter√≠a, pero temo...",Creo que un verdadero amigo...,Cuando era ni√±o...,Mi idea de una persona perfecta...,Si veo a una mujer y a un hombre juntos...,"Comparada con la mayor√≠a de las familias, la m√≠a...",En el trabajo me llevo muy bien...,Mi madre...,Har√≠a cualquier cosa por olvidar la vez que...,Mi padre solamente...,Creo tener habilidad para...,Ser√≠a muy feliz si...,Si la gente trabaja (o trabajara) bajo mis √≥rdenes...,Busco...,"En la escuela, mis maestros...",La mayor√≠a de mis amigos no saben que yo temo...,No me gusta la gente que...,"Antes, cuando era m√°s joven...",Pienso que la mayor√≠a de las mujeres...,Siento que la vida matrimonial es...,Mi familia me trata como...,Las personas con quienes trabajo son...,Mi madre y yo...,Mi peor equivocaci√≥n fue...,Deseo que mi padre...,Mi mayor debilidad es...,Mi ambici√≥n secreta en la vida...,La gente que trabaja (o trabajara) para m√≠...,Alg√∫n d√≠a yo...,Cuando veo venir a mi jefe...,Me gustar√≠a perder el miedo a...,La gente que m√°s me gusta...,Si otra vez empezara a vivir...,Creo que la mayor√≠a de las mujeres...,Si tuviera relaciones sexuales...,La mayor√≠a de las familias que conozco...,Me gustar√≠a trabajar con gente que...,Pienso que la mayor√≠a de las madres...,De ni√±o me sent√≠a culpable de...,Creo que mi padre es...,Cuando las circunstancias me son adversas...,"Cuando doy √≥rdenes, yo...","Lo que m√°s deseo en la vida, es...",Cuando tenga m√°s edad...,Las personas que considero mis superiores...,A veces mis temores me impulsan a...,"Cuando estoy ausente, mis amigos...",Mi experiencia infantil m√°s v√≠vida...,Lo que menos me gusta de las mujeres...,Mi vida sexual...,"Cuando era ni√±o, mi familia...","La gente que trabaja conmigo, generalmente...","Me agrada mi madre, pero...",Lo peor que he hecho en mi vida es...
17,19,Estudiante ,Tlaxcala ,Sale sin nosotros ,Me tranquilizo ,Mi mamá haga un pastel ,De un negocio aprendería mucho ,Inesperado ,Son un ejemplo ,Que no pueda trabajar ,Esta en las buenas y en las malas ,Me costó aprender a manejar la bicicleta,Ninguna ,Trato de malinterpretar su relación ,Es muy unida ,Con pocas personas ya que me cuesta mucho expresarme y la mayoría de las veces los incomodo ,"Es un gran ejemplo, yo quiero ser como ella.",Dije varias cosas que incomodan a ciertas personas ,Le gusta comer carne de puerco ,Organizar y Mandar ,Ya estuviera aportando algo economico a mi familia ,Trabaja con tiempo ,Ejercer lo que estoy estudiando ,Me inspiran (solo algunos),Tener una relación ,No dice las cosas en la cara ,Me caí ,Son muy fuertes ,Una gran responsabilidad que se lleva con amor ,Su hija y hermana ,Buenas ya que comparten sus experiencias ,Tenemos una muy buena relación ,No contestar como se debe en varias ocasiones ,Viva más años ,Mi familia ,Es cómprale una combi a mi padre ,Espero que aprendan mucho ,Tendré mi propio negocio ,Me inspiró ,Las entrevistas ,Es la que te dice todo de frente ,Aprendería idiomas ,Trabajan muy bien y de firma limpia ,Sería para concebir un hijo ,No se comunican mucho ,Le guste progresar y no sea envidiosa ,Son amorosas y dan la vida por sus hijos ,No poder dar dinero ,Muy fuerte ,Lloro ,Aveces me impresiono ,Ganar mucho dinero sin hacer algo ilícito ,Quiero conocer a más personas ,Son mi padres y jefes ,Mejorar ,Me cuentan todo lo de su día ,Los días de campo ,No tengo nada encontra ,Esta inactiva ,Hacia fiestas muy grandes ,Es muy amable ,Su familia no ,No hacerle caso a mi mamá 
18,20,Estudiante,Tlaxcala,expresa lo que siente,no me aflijo,perciban lo valiosa que soy,haría las cosas justas,emocionante,tienen mucho que enseñar,que me olviden,es leal,me sentía fuera de lugar,es alguien amable que no teme sentir tan intensamente ,me da igual,es reservada,con mis compañeros,es valiente,abusaron de mi,quiere sentirse amado,ser una buena líder ,mis esfuerzos dan frutos,se organiza mejor ,superarme,deberían ser más estrictos,no dar mi máximo esfuerzo,no tiene opinión propia,era muy temerosa,merecen sentirse seguras,una etapa de crecimiento y apoyo mutuo,alguien valiosa ,comprensivas,nos queremos mucho,callarme para no incomodar,sea feliz,la intensidad de mis emociones ,construir un hogar amoroso,debe ser responsable,cumpliré mis metas,continúo con lo mío,los hombres,"es genuina y leal, que se hace presente aún sin pedírselo ",me preocuparía menos de lo que digan sobre mí ,merecemos paz,"querría que fuera con quien respete mi cuerpo, a mi, y mis decisiones",son muy grandes,respete mi trabajo y tiempo,dan más de su 100%,que mis padres pelearan ,un adulto que no pudo disfrutar su niñez,prefiero descansar e intentarlo nuevamente,busco ser justa,ser amada profundamente ,tendré más experiencia con la que ayudar,me pueden enseñar algo nuevo,mejorar,lo notan,es al lado de mi hermana,"es cuando no se permiten cuestionar las ideas impuestas por un sistema que históricamente las ha oprimido, y terminan repitiendo patrones que las hieren",es completamente mía,peleaba mucho,espera que yo coordine todo,aún tiene creencias conservadoras,permitir que se me faltara el respeto
19,21,Estudiante,Lejos,Me dedica atencion ,Me va mal ,Me quieran de una forma bonita ,No saliera ,Insolito,Son mis padres ,No poder cumplir mis sueños ,Es el que te escucha ,Hacia mas cosas solo ,Es algo subjetivo ,Me da igual ,Es disfuncional ,Con mi jefa de area,Es buena,Salgo a tomar,Me habla cuando quiere ,Dibujar,Solo estvuera en Puebla,Seria un conflicto,Estabilidad emocional ,Son bien volubles ,Estar solo ,Se porta grosera con los demas ,Solia hacer ejercicio ,Saben lo que quieren ,Una montaña rusa ,Si fuera un pariente lejano; no me ve ,Del area forense ,Avaces nos peliamos ,Hacer lo que otras personas quieren que haga ,Esta bien ,La comida ,Es poder ser multimillonario ,Estaria preocupada ,Cumplire mis metas ,Corro,Todo ,Es segura de si misma ,Sabria que hacer ,Son hermosas ,Soy virgen ,Son estables a su manera,Me ayude a superarme y me motive ,Son muy extrictas ,Pegarle a mi primo ,Una buena persona ,Trato de dar una solución ,Me enojo,Terminar mis proyectos,Voy hacer mas cosas,Las respeto,No hacer nada ,Ni me buscan ,Fue comer dulces,Es su carateer,Es inactiva,Me dejaba esa,Se muere del la risa ,Aveces es muy controladora ,Procrastinar
20,36,Empleado,Tlaxcala ,Me entiende ,Sonrió y sigo ,Ser mejor ser humano ,Tendría que dar lo mejor,No tan fácil pero paso a paso se irá solucionando ,Deberían enseñar con el ejemplo ,No ser el mejor padre y pareja,Siempre estará contigo en las buenas y malas se alegra de tus triunfos y se preocupa cuando no van bien las cosas ,Me encantaba andar en bici bajo el agua,Poder ser útil ala sociedad y sus semejantes ,Respeto su espacio ,No es perfecta pero es funcional e irá mejorando ,Con mi compañero ,Era única y aprendí muchas cosas ,Nada de todo se aprende bueno y malo y me a llevado a lo que aoy,Se preocupo por qué no faltará nada en casa ,Seguridad ,Soy feliz con lo que tengo,Tendrían buenas experiencias ,Ser mejor cada día ,No eran como los imaginé pocos te alentaba a ser diferentes ,A ser mejor padre pareja y amigo,Es falsa,Me divertí conocí y madure de una forma muy diferente a los demas,Cada una tiene su historia y es comprensible apoyarlas cuando está a mi alcance,Un poco complicada cada cabeza es un mundo y ve de diferente manera ,Una persona normal,Enfocadas en su trabajo,Tenías una conección unica,Tratar de darle gusto a los demás para ser aceptado ,Cure sus heridas de niño y adolescente ,Mi familia ,Ser útil ala sociedad y apoyar siempre ,Tendrá experiencia inolvidable ,Seré empresario ,Sigo trabajando normal ,Hablar en público ,Debe ser coherente ,Trataría de ser más útil a mis semejntes,Deben sanar sus heridas infantiles y de adolescente ,Me cuido y trato con responsabilidad ,Tienen algo que enseñar,Sabe trabajar en equipo desde el callado hasta el que habla demasiado,Siempre nos ven como sus pequeños ,Nada,Una persona amorosa,Trato de seguir adelante ,Trato de enseñar si no sabe,Ser útil ala sociedad ,Me gustaría estar en la montaña ,Deben enseñar con el ejemplo ,Quedarme en silencio ,Me dan mi espacio ,Agarrar mariposas ,Interesadas,Con respeto y protección ,Jugaba conmigo,No le caigo por qué no soy tolerante,Me quiso a su manera ,Tratar de complacer alos demás para encajar me di cuenta y empeze a ser diferente
21,37,Investigador ,Tlaxcala ,Sabe lo que hace,La vida es dura,La vida sea tranquila ,Lo haría todo mejor ,Incierto ,Son incompetentes ,A las alturas ,Es quien te hace ver tus errores ,Pasaba mucho tiempo leyendo ,Es que me acepte como soy,Creo que son pareja ,Es muy decente ,Con las chicas ,Es una gran mujer ,Pasé una vergüenza grande ,Es una persona ,Hablar y agradar,Estuviera seguro del amor ,Las cosas serían más eficientes,Tranquilidad,Siempre me apreciaron,Tener hijos,Miente ,Me gustaban los dinosaurios,Me agradan ,Complicada ,Uno más ,Más listos que el promedio ,Nos llevamos bien,Consumir drogas regularmente ,Me aconseje ,Necesito cariño constante,Ser reconocido por mi trabajo,Se realizaría,Tendré tiempo para todo lo que quiero ,No siento nada,Decir lo que siento ,Es inteligente ,Comería mas sano,Son personas normales ,Sería muy bueno,Son no tradicionales ,Sea brillante y agradable,Quieren a sus hijos ,Que mis padres gastaran en mí ,Desobligado,Me frustro,Intento no lastimar a otros,Tranquilidad ,Tendré más tiempo libre,Me llevo bien con ellos,A callar lo que siento ,Me extrañan,Mi primer novia ,Las mentiras,Es nula,No pasaba tiempo conmigo,Me aprecia ,Tiene defectos ,Consumir drogas sin control 
22,20,Estudiante,Tlaxcala,Se enoja,Me esfuerzo más ,Me vaya mejor,Lideraría ,Aleatorio,Mandan,Lo desconocido,Apoya,Disfrutaba más ,Es  idónea ,Son pareja,Es estable,Con todos,Es atenta,Me equivoqué ,Se esfuerza,Lograrlo ,Me superará ,Se superarían ,Mi objetivo,Lo intentan,La oscuridad,No ayuda,Hacía más cosas,Cambian,Difícil ,Uno de ellos,Extraordinarios,Somos iguales,Limitarme,Este más ,El chocolate ,Sobrepasarme,Se superaría ,Me superaré ,Continuo,La oscuridad,Se aleja ,Lo haría diferente,Cambian,Disfrutaría ,Son disfuncionales,Aporte,Son cariñosas,Actuar mal,Distraído ,Me exijo,Los tomo en cuenta,Conseguirlo,Haré muchas cosas,Exigen,Sobrepensar,Siguen adelante,Divertirme,Abandonan,Es estable,Se apoyaba,Apoya,Es enojona,Dejarme llevar
23,21,Estudiante,Tlaxcala ,Se enoja,Me enojo,Me abracen,De una boutique ,Ser feliz ,Me quieren ,Sufrir,Es genial,Era feliz ,Es ser trabajadora ,Los amo,Es feliz ,Con todos,Es inteligente ,Me perdí ,Me orgullese,Dibujar,Viajara,Estaría controlado ,Trabajo ,Son bienos,A las películas de terror ,Aparenta,Era solitario,Son hermosas ,Difícil ,Su hija ,Amables,Somos cercanas,No equivocarme,Sea feliz,Sea feliz,Es triunfar ,Setia trabajadora ,Viajare,Me pongo a trabajar ,A las películas de terror ,Es soncera,Empezaría a aprender de mis errores ,Son hermosas ,Estaría bien ,Son diferentes ,Sea responsable ,Son ordenados ,Nada,Trabajador,Me siento triste ,Soy autoridad ,Viajar,Trabajador ,Son mis padres,No enfrente ,Me dejan ,Es feliz ,Nada,Nada,Es feliz ,Es bueno ,Es un poco estricta,Nada
24,27,Médico,Ciudad de México,Habla,Debo ser cuidadoso con lo que pienso,Hacer más cosas nuevas,Sería un buen líder,Interesante,Son fuente de aprendizaje,Buena pregunta,Debe ser un excelente ser humano,Disfrutaba ir a la biblioteca,Que sea congruente,Me es indiferente,Es peculiar,Con mis compañeros,Es interesante,Me perdí en el metro,Existe,Hacer cosas nuevas,Fuera a Londres,Procuraría ser un buen líder ,Aprender,Son particulares ,No lo se ,Haga daño,Vivía en otro estado,Son fenomenales,Particular en cada relación,Un buen hijo,Asombrosas,Tomamos café,Perder tiempo,Este bien ,Ser perfeccionista,Volar,Es asombrosa,Conoceré todo el mundo,Comparto experiencias sobre el trabajo,Estár en una realidad no conocida,Es átipica,Aprovecharía más eficientemente el tiempo,Son asombrosas,Sin comentarios,Tienen su personalidad,Tenga habilidades interesantes,Son amorosas ,La gestión del tiempo,Amable,Aprendo de ellas,Soy firme,Aprender más sobre la vida,Estaré en otra etapa de mi entendimiento,Siempre enseñan cosas nuevas,Romper mis límites,Existen,Un incendio,No lo se,Sin comentarios,Me enseñaba cosas nuevas,Es eficiente,Sin respuesta,Procrastinar 
25,26,Empleada ,Tlaxcala ,Rie,Me pongo triste ,Tener mucho dinero para viajar,Sería amable ,Impredecible ,Las respeto ,A las ranas ,No existe ,Me gustaba jugar ,No existe ,Sonrió ,Es unida ,Con todos ,Es grandiosa ,Me caí ,Nos ama ,Todo ,Tuviera estabilidad económica,Serían felices ,Paz  en todos los sentidos ,Eran chidos ,A las ranas ,Se burla de los demás ,Me gustaba salir ,Son amables ,Compromiso y respeto ,Una persona maravillosa ,Amigables ,Somos inseparables ,Contestar enojada ,Siempre sea feliz ,Que le pase algo a mis familiares ,Es ser una persona admirable ,Sería feliz ,Cumpliré mis sueños ,Me da estrés ,Poner en práctica mis ideas para emprender ,Son personas amables ,Tomaría las oportunidades ,Som amables ,Me cuidaría ,Son alegres ,Sea respetuosa,Son increíbles ,No apoyar a mis papás lo suficiente ,El mejor ,Trato de ver lo mejor de cada situación ,A veces soy muy grosera ,"Tener una familia unida, feliz y sin carencias ",Cumpliré mis sueños ,Son enojonas ,No hacer nada ,Me hablan ,Jugar con mi padre ,La hipocresía ,Inactiva ,Me daba lo que podían ,Es amable ,Es enojona ,Nada 
26,67,Pensionado ,Tlaxcala ,Me abraza ,Rara vez salen las cosas como las pense,Mi familia sea feliz ,Mejoraría el ambiente laboral ,Maravilloso ,Se ganan mi respeto ,Por la paz mundial ,Siempre está contigo ,Soñaba con volar ,Es cristo,Pienso que son felices ,Sigue luchando por ser feliz ,Con la mayoría de mis compañeros ,Fue una gran mujer ,Murió la madre de mis hijos ,Trato que fuera feliz ,Hablar con las personas ,Mi familia fuera feliz ,Me pondría en sus zapatos ,La felicidad de mi familia ,Fueron excelentes ,A los ratones ,Miente,Hera más impulsivo ,Merecen mi respeto y que tienen que prepararse,Maravillosa ,Un líder ,Muy responsables ,Nos llevamos bien ,Confiar demasiado ,Hubiera Sido más feliz ,Mi familia ,Serle útil a mis semejantes ,Tiene y tendría en mi un amigo ,Podré corresponder a todos los que me han ayudado,Me da gusto porque puedo resolver las dudas que tenga en ese momento ,Perder a mi familia ,Es la alegre,Viviría mi propia vida ,Son fuertes ,Sería cuidadoso ,No son felices ,Me aporte cosas positivas ,Son excelentes ,Que un menor fuera abusado ,Excelente ,Las encaro,Lo hago con respeto y firmesa,Ser feliz ,Espero poder servirle a mis semejantes ,Merece mi respeto ,Tener más precaución ,Se comunican ,El primer cumpleaños que me festejaron ,Si indesicion,Es perfecta ,Me hizo fuerte ,Queda contenta ,Ya no está conmigo ,No haberle dado más a mi familia 
27,22,Trabajado ,Estado De México ,Me habla ,De mi ,Triunfar ,De mi equipo ,Dificil,Jefes ,Alguien sepa ,Siempre está ,Me sentía solo,Tener dinero ,Pareja ,Destruida ,Con mis compañeros ,Es complicada ,Choque ,Existe ,Socializar ,Tuviera dinero ,Bueno ,El éxito ,H,Estar solo,Es presumida,No me importaba nd,Son mentirosas ,Difícil ,Tonto ,Tontas,Nos queremos ,Salirme de la escuela ,Se cure y sea la persona q siempre me platicaron ,Mi familia ,Ser una persona muy reconocida por el mundo ,Compañeros ,Seré feliz ,Me asombro ,Estar solo ,Trabajadora ,Cambiaría todo ,Mentirosas ,Me cuido ,Unidas ,Profesional ,Son buenas ,De ser rebelde ,Un buen hombre ,Xx,Me siento impotente ,Casarme con el amor de mi vida ,tendré un casa ,Más dinero ,Sobre salir ,Me ignoran ,No tengo ,Sobremanipuladoras ,Es buena ,Ignoraba ,Es cruel ,Pero no puedo hablar con ella ,Destruir otra vida 
28,22,Estudiante ,Edomex ,Dice lo que siente ,Me río de la desgracia ,Los tiempos mejoren ,Trabajaría para ayudar a los demás ,Incierto ,Suelen ser molestos ,Al fin de los tiempos sin haber logrado nada ,Te apoya en los momentos difíciles ,Trabajaba con mis papás ,No existe ,Infiero a qué podrían ser pareja ,Es muy distante entre sí ,Con pocas personas ,Es muy buena aún que distraída ,Me lastimaron ,Quiere amor ,Lo que me proponga ,Las personas que quiero fueran felices ,De manera justa ,Un futuro para todos lo que me apoyaron ,Son bien relajados ,A las alturas ,Aparenta ,Veía el mundo de otra manera ,Son infelices ,Un sueño casi imposible ,Un soporte emocional ,Muy intensas y doble cara ,Nos llevamos bien ,No hacer las cosas bien desde el principio ,Pueda descansar y estar con nosotros ,No poder concentrarme ,Ser lo que esperan de mi ,Con resiliencia ,Veré mis sueños cumplidos ,Me da mucho miedo arruinar las cosas ,Las personas ,Son los que son auténticos ,Buscaría vivir de verdad ,Sufren mucho ,Sería cuidadosa con todo ,Son infelices y con problemas ,Se apoya entre sí ,Son imperfectamente perfectas ,Ver cosas que no debía ,Muy ausente ,Intento no llorar ,No soy directa ,Cumplir las metas ,Quiero vivir la vida ,Soy muy estrictas ,No hacer cosas que quiero ,Me buscan ,Es la separación de mis padres ,Suelen ser muy explosivas ,Es estable ,Solía jugar mucho ,Dice que soy callada ,Es medio desordenada ,No vivirla 
29,38,Delivery driver,Washinton estate,Me ignora,Nada me sale como lo pienso,El mundo sea mejor ,Trataría de mejorar lo que no quieren que mejore,Incierto,No tienen la capacidad de ser lideres,Una invasión extraterrestre ,Debería de existir,Estaba chiquito,Es aquella que cuestiona todo ,Los miro,Es disfuncional,Con migo mismo,La amo,Sucedió algo malo,Quiere lo mejor para cada uno de nosotros,Muchas cosas,Pudiera ayudar a mucha gente,Trataría de escucharlos,La felicidad,Me enseñaron lo basico,En perder la vista,Es hipócrita ,Estaba tonto,Son valiosas,Un compromiso donde dos personas deciden en estar juntos y crear algo ,X,Manipulables,Somos familia,No planear mi futuro,Sea feliz,Las malas desiciones,Ser millonario,Será escuchada,Seré millonario,Trato de evadirlo ,Ser un fracaso,Es aquella que si miedo al que dirán se arriesgan a hacer lo que quieren,No sabría nada,Deberían de enfocarse más en ellas ,Estaría de lujo,Están en mexico,Quiera superarse,Devén de tomar cursos de maternidad,No ser grande y ayudar a mi familia,El nunero 1,Me frustro,Me siento raro,Todo lo anterior,Seré viejo,Asta ahi,Tomar malas desiciones,No tengo amigos,No lo puedo contar,Que quieran sentirse más que los hombres pero somos lo mismo,Es leeeeeenta,Estaba junta,Me odia,Aveces tiene sus preferidos ,Quedarme en estados unidos
30,69,Nini,Guatemala,Lava dinero,Me hago un pozole ,haya pizza infinita ,De descanso ,Futurista ,solo es Dios,beber agua en polvo ,te presta 20000 varos de compas ,estaba en mi infancia,era la ausencia ,ya se besaron ,la conozco ,con los que chambean,es mujer ,no me acuerdo ,duerme cuando está cansado ,Respirar ,saliera Pou 2,seguiría la misma cantidad de chamba ,no compro ,siempre llegan ,a la luz ,odia a Kanye West,tenía menos años ,me dan miedo ,de dos ,un familir más ,mis compañeros de trabajo ,somos mamá e hije,no dormir más ,desee también ,El mole ,dinero dinero dinero ,serían mis chalanes,seré ,lo veo pasar ,tener miedo ,es la más normal ,no me daría cuenta ,Beben agua,Qué rico ,las ubico ,chambeara,son del género femenino ,del Pou sucio ,mi progenitor ,no hago nada ,mando ,mondongo ,seré más grande ,Solo Ozuna,no hacer nada ,no tengo ,fue cuando era niñe,No sé ,Al caño ,era la misma ,chambea ,creo que es una licuadora en secreto ,nada
31,17,Estudiante,Tlaxcala ,me manda msjlol,busco un plan,que ,trataría de proteger a mi personal,prometedor ,ns,a los guajolotes 😪,te debe impulsar a superarte día a día,me daba miedo el chapo,es alguien con afecto recíproco ,me dan igual ,es más separada,con la encargada,me inspira,que ,me da feria y me hace recargas,para ser millonario ,"si tuviera un mclaren, es solo cuation de tiempo 🙏🙏",sería estricto pero sin abusar,ser millonario antes de los 20,me dan hueva,a quedarme solo,que intenta juzgarte solo por tratar de superarte ,sigo siendo joven,nd,es solo con la persona correcta en el tiempo correcto ,ns,ns,nos llevamos bien,pasar mate ,pueda verme cumpliendo mis sueños ,la vergüenza en público ,ser millonario ,será gente profesional ,seré millonario ,guardo el teléfono ,a quedarme solo,siempre tienen lentes ,trataría de disfrutar más mi infancia ,ns,ns,ns,que me da de comerlol ,son maravillosas ,de peleas familiares ,alguien que superó cosas fuertes,me pongo a sobrepensae,trato de especificar o sino mejor lo hago yo,ser millonario ,seré millonario ,ns,a hacer cosas que no debería ,ns,ns,que hablen con mucha gente ,ns,era más unida ,es buena ,pero a veces tenemos discusiones ,ns
32,45,Hogar ,Estado de México ,Demuestra su amor y habla  conmigo ,Ni dios me puede ayudar ,Lo mejor para mi familia ,Pondría  plantear propuestas ,Muy  largo y la vida muy corta ,Son muy  perfecionistas ,Ala obscuridad ,Como un alfiler en un pajar ,Tenía sueños  que con el tiempo se fueron desvaneciendo ,Es ser muy sabía sin saber que es perfecta ,Es porque existe algo llamado amor, Es diferente y con  virtudes distintas ,Gracias a mi carisma ,La mejor no la cambiaría por nadie ,Me sentí tan sola y sin un sentido en mi vida ,Era un hombre el cual sobre salía su machismo ,No me considero con ninguna habilidad ,Pudiera regresar el tiempo,Trato de tratar como me gustaría ser tratada ,Respuestas a muchas cosas que aún no comprendo ,Eran muy exigentes ,Ala obscuridad ,No aporta algo positivo y que a todo le ve lo negativo ,Era más estrovertida  ,Somos iguales pero pensamos distinto y tomamos decisiones donde nos guiamos por nuestros instintos ,Es muy complicada  y difisil,Con una responsabilidad más grande de la que aun no me siento capaz ,Muchas ,Fuimos más que eso ella era mi  muy importante en vida ,Fue el depender sentimentalmente de alguien que no me valoro ,Hubiese con prendido más sus errores y corregirlos ,La soledad,Es ser reconocida por todo el mundo ,Son seres humanos y mesen ser tratados de igual manera,Dejare huella en este mundo ,Trato de haser las cosas lo mejor que puedo ,A mi soledad interior,Es la que aporta un buen consejo y divertida ,Cambiaría muchas cosas mías  ,Son estrovertida pero se limitan por los perjuicios ,Sería de una manera más auténtica ,Tienen algún problema  ,En la cual me indetificara más con ellas ,Son personas que an sufrió mucho y que no merese sufrir y menos de aquel que es llamado hijo ,De no poder ayudar a mi madre en las carencias ,Muy injusto pero creo que en el fondo no fue su culpa si no que así fue tratado  por su padre ,Trato de recapitular ,Soy muy mal ordenando ,Una vida mejor que la que tuvieron mis padres,Espero tener una buena calidad de vida,Son reservadas ,Descontrolar me y actuar de una manera  violenta ,Recuerdan momentos  juntos ,Es muy triste y con muchas carencias ,Es que no se sienten capases de muchas cosas ,Es muy inestable ,Peleaba mucho ,Es muy inestable ,Me hubiera gustado compartir más momentos ,El ponerme en los zapatos de la otra persona 
33,44,Comerciante ,Apizaco Tlaxcala ,Me abrazaba ,Sonrió ,Mis hijos sean felices ,De lograr la felicidad de los demás lo haría 😊,Incierto ,Merecen el mismo respeto que yo ,Olvidar los momentos hermosos que he vivido ,Lo es para toda la vida en las buenas y en las malas ,Amaba jugar con agua ,No existe por q somos seres imperfectamente hermosos ,Pienso en que si son pareja lo sean para siempre ,Es hermosa ,Con mi ayudante ,Es amorosa ,Perdí a mi seres queridos por q murieron ,Me hacía sonreír ,Vender ,Mis hijos son felices ,Sería un ambiente muy divertido ,Tener lo necesario para poder ver a mis hijos felices ,Eran estrictos ,A las víboras ,Es presumida ó prepotente ,Era rebelde ,Somos hermosas ,Muy bonita ,La más fuerte ,Amables ,Somos unidas ,No hablar en su momento ,Siguiera vivo,Ver llorar a mis seres queridos ,Es amanecer en una cabaña junto a el mar,Sería amable y sonriente como yo ,Viajaré con el amor de mi vida ,Me apuro ,A las alturas ,Es la gente amable y sincera ,Hablaría más las cosas q me molestan ,"Somos hermosas 
",Sería solo con mi pareja ,Son amables ,Sea sincera ,Son amorosas ,Las travesuras q hacia ,Mi héroe favorito ,Pienso positivo y sonrió ,Trato de ser amable y ser paciente ,Poder recorrer la república ,Más experiencia tengo ,Las respeto ,Cometer errores,Me extrañan ,Mis tías molestando ,Q sean envidiosas con otra mujer ,En pausa ,Se preocupaba por q me enfermaba ,Es feliz ,Me gustaría q fuera mas comprensiva ,Fumar por 6 meses 
34,20,Estudiante,Tlaxcala,Platica conmigo ,Intento verle el lado bueno a las cosas,No me preocupe por solvencia económica ,Tomaría otras decisiones,Un misterio con muchos caminos,Les tengo respeto ,En no ser suficiente ,Es el que está en las buenas y en las malas ,Me gustaba los videojueos,Es aquella que te hace mejorar y no solo te ve los defectos ,Lo veo normal ,Es muy unida,Con mis compañeros ,Es mi motor a seguir ,Tuve momentos incómodos ,Hace lo que puede ,Persuadir a las personas ,No sobrepensara las cosas tanto ,Tendrían varias libertades,El éxito en la vida ,No tienen tanto interés en que aprendamos ,A no ser alguien en la vida ,Interrumpe cuando hablas,Pensaba que ser adulto era lo mejor ,Tienen su manera de buscar siempre el problema ,Algo bonito ,Un hijo con futuro ,Personas agradables ,Tenemos un lazo muy fuerte ,Dudar en mí mismo,Me diga lo orgulloso que está de mi ,Mi nobleza ,Tener una gran casa y un gran trabajo ,Debe ser dedicada,No dependeré de nadie ,Solo lo miro ,No ser alguien en la vida ,Es la que te escucha y te ayuda a mejorar ,Corregiría los errores que cometí ,Tienen su toque ,Me cuidaría mucho ,Son unidas ,Te ayude si ven que te atoras en algo ,Aman mucho a sus hijos ,Mentir a los mayores ,Una persona que intenta ser mejor ,Le busco lo positivo ,Me siento imponente ,Poder lograr mis objetivos ,Quiero tener una vida estable ,"Mi mamá, mi papá y mis abuelos ",Hacer cosas que no son correctas ,Me escriben para saber si estoy bien ,Conocer la nieve ,Pelear por casi todo ,Es algo mágica ,Me llevaba a muchos lados ,Me ayuda a reconocer mis errores,Siento que llega a ser explosiva en ocasiones ,Gastar sin remordimiento de conciencia 
